ID,WORD,LENGTH
1,people,6
2,history,7
3,way,3
4,art,3
5,world,5
6,information,11
7,map,3
8,two,3
9,family,6
10,government,10
11,health,6
12,system,6
13,computer,8
14,meat,4
15,year,4
16,thanks,6
17,music,5
18,person,6
19,reading,7
20,method,6
21,data,4
22,food,4
23,understanding,13
24,theory,6
25,law,3
26,bird,4
27,literature,10
28,problem,7
29,software,8
30,control,7
31,knowledge,9
32,power,5
33,ability,7
34,economics,9
35,love,4
36,internet,8
37,television,10
38,science,7
39,library,7
40,nature,6
41,fact,4
42,product,7
43,idea,4
44,temperature,11
45,investment,10
46,area,4
47,society,7
48,activity,8
49,story,5
50,industry,8
51,media,5
52,thing,5
53,oven,4
54,community,9
55,definition,10
56,safety,6
57,quality,7
58,development,11
59,language,8
60,management,10
61,player,6
62,variety,7
63,video,5
64,week,4
65,security,8
66,country,7
67,exam,4
68,movie,5
69,organization,12
70,equipment,9
71,physics,7
72,analysis,8
73,policy,6
74,series,6
75,thought,7
76,basis,5
77,boyfriend,9
78,direction,9
79,strategy,8
80,technology,10
81,army,4
82,camera,6
83,freedom,7
84,paper,5
85,environment,11
86,child,5
87,instance,8
88,month,5
89,truth,5
90,marketing,9
91,university,10
92,writing,7
93,article,7
94,department,10
95,difference,10
96,goal,4
97,news,4
98,audience,8
99,fishing,7
100,growth,6
101,income,6
102,marriage,8
103,user,4
104,combination,11
105,failure,7
106,meaning,7
107,medicine,8
108,philosophy,10
109,teacher,7
110,communication,13
111,night,5
112,chemistry,9
113,disease,7
114,disk,4
115,energy,6
116,nation,6
117,road,4
118,role,4
119,soup,4
120,advertising,11
121,location,8
122,success,7
123,addition,8
124,apartment,9
125,education,9
126,math,4
127,moment,6
128,painting,8
129,politics,8
130,attention,9
131,decision,8
132,event,5
133,property,8
134,shopping,8
135,student,7
136,wood,4
137,competition,11
138,distribution,12
139,entertainment,13
140,office,6
141,population,10
142,president,9
143,unit,4
144,category,8
145,cigarette,9
146,context,7
147,introduction,12
148,opportunity,11
149,performance,11
150,driver,6
151,flight,6
152,length,6
153,magazine,8
154,newspaper,9
155,relationship,12
156,teaching,8
157,cell,4
158,dealer,6
159,finding,7
160,lake,4
161,member,6
162,message,7
163,phone,5
164,scene,5
165,appearance,10
166,association,11
167,concept,7
168,customer,8
169,death,5
170,discussion,10
171,housing,7
172,inflation,9
173,insurance,9
174,mood,4
175,woman,5
176,advice,6
177,blood,5
178,effort,6
179,expression,10
180,importance,10
181,opinion,7
182,payment,7
183,reality,7
184,responsibility,14
185,situation,9
186,skill,5
187,statement,9
188,wealth,6
189,application,11
190,city,4
191,county,6
192,depth,5
193,estate,6
194,foundation,10
195,grandmother,11
196,heart,5
197,perspective,11
198,photo,5
199,recipe,6
200,studio,6
201,topic,5
202,collection,10
203,depression,10
204,imagination,11
205,passion,7
206,percentage,10
207,resource,8
208,setting,7
209,ad,2
210,agency,6
211,college,7
212,connection,10
213,criticism,9
214,debt,4
215,description,11
216,memory,6
217,patience,8
218,secretary,9
219,solution,8
220,administration,14
221,aspect,6
222,attitude,8
223,director,8
224,personality,11
225,psychology,10
226,recommendation,14
227,response,8
228,selection,9
229,storage,7
230,version,7
231,alcohol,7
232,argument,8
233,complaint,9
234,contract,8
235,emphasis,8
236,highway,7
237,loss,4
238,membership,10
239,possession,10
240,preparation,11
241,steak,5
242,union,5
243,agreement,9
244,cancer,6
245,currency,8
246,employment,10
247,engineering,11
248,entry,5
249,interaction,11
250,mixture,7
251,preference,10
252,region,6
253,republic,8
254,tradition,9
255,virus,5
256,actor,5
257,classroom,9
258,delivery,8
259,device,6
260,difficulty,10
261,drama,5
262,election,8
263,engine,6
264,football,8
265,guidance,8
266,hotel,5
267,owner,5
268,priority,8
269,protection,10
270,suggestion,10
271,tension,7
272,variation,9
273,anxiety,7
274,atmosphere,10
275,awareness,9
276,bath,4
277,bread,5
278,candidate,9
279,climate,7
280,comparison,10
281,confusion,9
282,construction,12
283,elevator,8
284,emotion,7
285,employee,8
286,employer,8
287,guest,5
288,height,6
289,leadership,10
290,mall,4
291,manager,7
292,operation,9
293,recording,9
294,sample,6
295,transportation,14
296,charity,7
297,cousin,6
298,disaster,8
299,editor,6
300,efficiency,10
301,excitement,10
302,extent,6
303,feedback,8
304,guitar,6
305,homework,8
306,leader,6
307,mom,3
308,outcome,7
309,permission,10
310,presentation,12
311,promotion,9
312,reflection,10
313,refrigerator,12
314,resolution,10
315,revenue,7
316,session,7
317,singer,6
318,tennis,6
319,basket,6
320,bonus,5
321,cabinet,7
322,childhood,9
323,church,6
324,clothes,7
325,coffee,6
326,dinner,6
327,drawing,7
328,hair,4
329,hearing,7
330,initiative,10
331,judgment,8
332,lab,3
333,measurement,11
334,mode,4
335,mud,3
336,orange,6
337,poetry,6
338,police,6
339,possibility,11
340,procedure,9
341,queen,5
342,ratio,5
343,relation,8
344,restaurant,10
345,satisfaction,12
346,sector,6
347,signature,9
348,significance,12
349,song,4
350,tooth,5
351,town,4
352,vehicle,7
353,volume,6
354,wife,4
355,accident,8
356,airport,7
357,appointment,11
358,arrival,7
359,assumption,10
360,baseball,8
361,chapter,7
362,committee,9
363,conversation,12
364,database,8
365,enthusiasm,10
366,error,5
367,explanation,11
368,farmer,6
369,gate,4
370,girl,4
371,hall,4
372,historian,9
373,hospital,8
374,injury,6
375,instruction,11
376,maintenance,11
377,manufacturer,12
378,meal,4
379,perception,10
380,pie,3
381,poem,4
382,presence,8
383,proposal,8
384,reception,9
385,replacement,11
386,revolution,10
387,river,5
388,son,3
389,speech,6
390,tea,3
391,village,7
392,warning,7
393,winner,6
394,worker,6
395,writer,6
396,assistance,10
397,breath,6
398,buyer,5
399,chest,5
400,chocolate,9
401,conclusion,10
402,contribution,12
403,cookie,6
404,courage,7
405,dad,3
406,desk,4
407,drawer,6
408,establishment,13
409,examination,11
410,garbage,7
411,grocery,7
412,honey,5
413,impression,10
414,improvement,11
415,independence,12
416,insect,6
417,inspection,10
418,inspector,9
419,king,4
420,ladder,6
421,menu,4
422,penalty,7
423,piano,5
424,potato,6
425,profession,10
426,professor,9
427,quantity,8
428,reaction,8
429,requirement,11
430,salad,5
431,sister,6
432,supermarket,11
433,tongue,6
434,weakness,8
435,wedding,7
436,affair,6
437,ambition,8
438,analyst,7
439,apple,5
440,assignment,10
441,assistant,9
442,bathroom,8
443,bedroom,7
444,beer,4
445,birthday,8
446,celebration,11
447,championship,12
448,cheek,5
449,client,6
450,consequence,11
451,departure,9
452,diamond,7
453,dirt,4
454,ear,3
455,fortune,7
456,friendship,10
457,funeral,7
458,gene,4
459,girlfriend,10
460,hat,3
461,indication,10
462,intention,9
463,lady,4
464,midnight,8
465,negotiation,11
466,obligation,10
467,passenger,9
468,pizza,5
469,platform,8
470,poet,4
471,pollution,9
472,recognition,11
473,reputation,10
474,shirt,5
475,sir,3
476,speaker,7
477,stranger,8
478,surgery,7
479,sympathy,8
480,tale,4
481,throat,6
482,trainer,7
483,uncle,5
484,youth,5
485,time,4
486,work,4
487,film,4
488,water,5
489,money,5
490,example,7
491,while,5
492,business,8
493,study,5
494,game,4
495,life,4
496,form,4
497,air,3
498,day,3
499,place,5
500,number,6
501,part,4
502,field,5
503,fish,4
504,back,4
505,process,7
506,heat,4
507,hand,4
508,experience,10
509,job,3
510,book,4
511,end,3
512,point,5
513,type,4
514,home,4
515,economy,7
516,value,5
517,body,4
518,market,6
519,guide,5
520,interest,8
521,state,5
522,radio,5
523,course,6
524,company,7
525,price,5
526,size,4
527,card,4
528,list,4
529,mind,4
530,trade,5
531,line,4
532,care,4
533,group,5
534,risk,4
535,word,4
536,fat,3
537,force,5
538,key,3
539,light,5
540,training,8
541,name,4
542,school,6
543,top,3
544,amount,6
545,level,5
546,order,5
547,practice,8
548,research,8
549,sense,5
550,service,7
551,piece,5
552,web,3
553,boss,4
554,sport,5
555,fun,3
556,house,5
557,page,4
558,term,4
559,test,4
560,answer,6
561,sound,5
562,focus,5
563,matter,6
564,kind,4
565,soil,4
566,board,5
567,oil,3
568,picture,7
569,access,6
570,garden,6
571,range,5
572,rate,4
573,reason,6
574,future,6
575,site,4
576,demand,6
577,exercise,8
578,image,5
579,case,4
580,cause,5
581,coast,5
582,action,6
583,age,3
584,bad,3
585,boat,4
586,record,6
587,result,6
588,section,7
589,building,8
590,mouse,5
591,cash,4
592,class,5
593,nothing,7
594,period,6
595,plan,4
596,store,5
597,tax,3
598,side,4
599,subject,7
600,space,5
601,rule,4
602,stock,5
603,weather,7
604,chance,6
605,figure,6
606,man,3
607,model,5
608,source,6
609,beginning,9
610,earth,5
611,program,7
612,chicken,7
613,design,6
614,feature,7
615,head,4
616,material,8
617,purpose,7
618,question,8
619,rock,4
620,salt,4
621,act,3
622,birth,5
623,car,3
624,dog,3
625,object,6
626,scale,5
627,sun,3
628,note,4
629,profit,6
630,rent,4
631,speed,5
632,style,5
633,war,3
634,bank,4
635,craft,5
636,half,4
637,inside,6
638,outside,7
639,standard,8
640,bus,3
641,exchange,8
642,eye,3
643,fire,4
644,position,8
645,pressure,8
646,stress,6
647,advantage,9
648,benefit,7
649,box,3
650,frame,5
651,issue,5
652,step,4
653,cycle,5
654,face,4
655,item,4
656,metal,5
657,paint,5
658,review,6
659,room,4
660,screen,6
661,structure,9
662,view,4
663,account,7
664,ball,4
665,discipline,10
666,medium,6
667,share,5
668,balance,7
669,bit,3
670,black,5
671,bottom,6
672,choice,6
673,gift,4
674,impact,6
675,machine,7
676,shape,5
677,tool,4
678,wind,4
679,address,7
680,average,7
681,career,6
682,culture,7
683,morning,7
684,pot,3
685,sign,4
686,table,5
687,task,4
688,condition,9
689,contact,7
690,credit,6
691,egg,3
692,hope,4
693,ice,3
694,network,7
695,north,5
696,square,6
697,attempt,7
698,date,4
699,effect,6
700,link,4
701,post,4
702,star,4
703,voice,5
704,capital,7
705,challenge,9
706,friend,6
707,self,4
708,shot,4
709,brush,5
710,couple,6
711,debate,6
712,exit,4
713,front,5
714,function,8
715,lack,4
716,living,6
717,plant,5
718,plastic,7
719,spot,4
720,summer,6
721,taste,5
722,theme,5
723,track,5
724,wing,4
725,brain,5
726,button,6
727,click,5
728,desire,6
729,foot,4
730,gas,3
731,influence,9
732,notice,6
733,rain,4
734,wall,4
735,base,4
736,damage,6
737,distance,8
738,feeling,7
739,pair,4
740,savings,7
741,staff,5
742,sugar,5
743,target,6
744,text,4
745,animal,6
746,author,6
747,budget,6
748,discount,8
749,file,4
750,ground,6
751,lesson,6
752,minute,6
753,officer,7
754,phase,5
755,reference,9
756,register,8
757,sky,3
758,stage,5
759,stick,5
760,title,5
761,trouble,7
762,bowl,4
763,bridge,6
764,campaign,8
765,character,9
766,club,4
767,edge,4
768,evidence,8
769,fan,3
770,letter,6
771,lock,4
772,maximum,7
773,novel,5
774,option,6
775,pack,4
776,park,4
777,plenty,6
778,quarter,7
779,skin,4
780,sort,4
781,weight,6
782,baby,4
783,background,10
784,carry,5
785,dish,4
786,factor,6
787,fruit,5
788,glass,5
789,joint,5
790,master,6
791,muscle,6
792,red,3
793,strength,8
794,traffic,7
795,trip,4
796,vegetable,9
797,appeal,6
798,chart,5
799,gear,4
800,ideal,5
801,kitchen,7
802,land,4
803,log,3
804,mother,6
805,net,3
806,party,5
807,principle,9
808,relative,8
809,sale,4
810,season,6
811,signal,6
812,spirit,6
813,street,6
814,tree,4
815,wave,4
816,belt,4
817,bench,5
818,commission,10
819,copy,4
820,drop,4
821,minimum,7
822,path,4
823,progress,8
824,project,7
825,sea,3
826,south,5
827,status,6
828,stuff,5
829,ticket,6
830,tour,4
831,angle,5
832,blue,4
833,breakfast,9
834,confidence,10
835,daughter,8
836,degree,6
837,doctor,6
838,dot,3
839,dream,5
840,duty,4
841,essay,5
842,father,6
843,fee,3
844,finance,7
845,hour,4
846,juice,5
847,limit,5
848,luck,4
849,milk,4
850,mouth,5
851,peace,5
852,pipe,4
853,seat,4
854,stable,6
855,storm,5
856,substance,9
857,team,4
858,trick,5
859,afternoon,9
860,bat,3
861,beach,5
862,blank,5
863,catch,5
864,chain,5
865,consideration,13
866,cream,5
867,crew,4
868,detail,6
869,gold,4
870,interview,9
871,kid,3
872,mark,4
873,match,5
874,mission,7
875,pain,4
876,pleasure,8
877,score,5
878,screw,5
879,sex,3
880,shop,4
881,shower,6
882,suit,4
883,tone,4
884,window,6
885,agent,5
886,band,4
887,block,5
888,bone,4
889,calendar,8
890,cap,3
891,coat,4
892,contest,7
893,corner,6
894,court,5
895,cup,3
896,district,8
897,door,4
898,east,4
899,finger,6
900,garage,6
901,guarantee,9
902,hole,4
903,hook,4
904,implement,9
905,layer,5
906,lecture,7
907,lie,3
908,manner,6
909,meeting,7
910,nose,4
911,parking,7
912,partner,7
913,profile,7
914,respect,7
915,rice,4
916,routine,7
917,schedule,8
918,swimming,8
919,telephone,9
920,tip,3
921,winter,6
922,airline,7
923,bag,3
924,battle,6
925,bed,3
926,bill,4
927,bother,6
928,cake,4
929,code,4
930,curve,5
931,designer,8
932,dimension,9
933,dress,5
934,ease,4
935,emergency,9
936,evening,7
937,extension,9
938,farm,4
939,fight,5
940,gap,3
941,grade,5
942,holiday,7
943,horror,6
944,horse,5
945,host,4
946,husband,7
947,loan,4
948,mistake,7
949,mountain,8
950,nail,4
951,noise,5
952,occasion,8
953,package,7
954,patient,7
955,pause,5
956,phrase,6
957,proof,5
958,race,4
959,relief,6
960,sand,4
961,sentence,8
962,shoulder,8
963,smoke,5
964,stomach,7
965,string,6
966,tourist,7
967,towel,5
968,vacation,8
969,west,4
970,wheel,5
971,wine,4
972,arm,3
973,aside,5
974,associate,9
975,bet,3
976,blow,4
977,border,6
978,branch,6
979,breast,6
980,brother,7
981,buddy,5
982,bunch,5
983,chip,4
984,coach,5
985,cross,5
986,document,8
987,draft,5
988,dust,4
989,expert,6
990,floor,5
991,god,3
992,golf,4
993,habit,5
994,iron,4
995,judge,5
996,knife,5
997,landscape,9
998,league,6
999,mail,4
1000,mess,4
1001,native,6
1002,opening,7
1003,parent,6
1004,pattern,7
1005,pin,3
1006,pool,4
1007,pound,5
1008,request,7
1009,salary,6
1010,shame,5
1011,shelter,7
1012,shoe,4
1013,silver,6
1014,tackle,6
1015,tank,4
1016,trust,5
1017,assist,6
1018,bake,4
1019,bar,3
1020,bell,4
1021,bike,4
1022,blame,5
1023,boy,3
1024,brick,5
1025,chair,5
1026,closet,6
1027,clue,4
1028,collar,6
1029,comment,7
1030,conference,10
1031,devil,5
1032,diet,4
1033,fear,4
1034,fuel,4
1035,glove,5
1036,jacket,6
1037,lunch,5
1038,monitor,7
1039,mortgage,8
1040,nurse,5
1041,pace,4
1042,panic,5
1043,peak,4
1044,plane,5
1045,reward,6
1046,row,3
1047,sandwich,8
1048,shock,5
1049,spite,5
1050,spray,5
1051,surprise,8
1052,till,4
1053,transition,10
1054,weekend,7
1055,welcome,7
1056,yard,4
1057,alarm,5
1058,bend,4
1059,bicycle,7
1060,bite,4
1061,blind,5
1062,bottle,6
1063,cable,5
1064,candle,6
1065,clerk,5
1066,cloud,5
1067,concert,7
1068,counter,7
1069,flower,6
1070,grandfather,11
1071,harm,4
1072,knee,4
1073,lawyer,6
1074,leather,7
1075,load,4
1076,mirror,6
1077,neck,4
1078,pension,7
1079,plate,5
1080,purple,6
1081,ruin,4
1082,ship,4
1083,skirt,5
1084,slice,5
1085,snow,4
1086,specialist,10
1087,stroke,6
1088,switch,6
1089,trash,5
1090,tune,4
1091,zone,4
1092,anger,5
1093,award,5
1094,bid,3
1095,bitter,6
1096,boot,4
1097,bug,3
1098,camp,4
1099,candy,5
1100,carpet,6
1101,cat,3
1102,champion,8
1103,channel,7
1104,clock,5
1105,comfort,7
1106,cow,3
1107,crack,5
1108,engineer,8
1109,entrance,8
1110,fault,5
1111,grass,5
1112,guy,3
1113,hell,4
1114,highlight,9
1115,incident,8
1116,island,6
1117,joke,4
1118,jury,4
1119,leg,3
1120,lip,3
1121,mate,4
1122,motor,5
1123,nerve,5
1124,passage,7
1125,pen,3
1126,pride,5
1127,priest,6
1128,prize,5
1129,promise,7
1130,resident,8
1131,resort,6
1132,ring,4
1133,roof,4
1134,rope,4
1135,sail,4
1136,scheme,6
1137,script,6
1138,sock,4
1139,station,7
1140,toe,3
1141,tower,5
1142,truck,5
1143,witness,7
1144,a,1
1145,you,3
1146,it,2
1147,can,3
1148,will,4
1149,if,2
1150,one,3
1151,many,4
1152,most,4
1153,other,5
1154,use,3
1155,make,4
1156,good,4
1157,look,4
1158,help,4
1159,go,2
1160,great,5
1161,being,5
1162,few,3
1163,might,5
1164,still,5
1165,public,6
1166,read,4
1167,keep,4
1168,start,5
1169,give,4
1170,human,5
1171,local,5
1172,general,7
1173,she,3
1174,specific,8
1175,long,4
1176,play,4
1177,feel,4
1178,high,4
1179,tonight,7
1180,put,3
1181,common,6
1182,set,3
1183,change,6
1184,simple,6
1185,past,4
1186,big,3
1187,possible,8
1188,particular,10
1189,today,5
1190,major,5
1191,personal,8
1192,current,7
1193,national,8
1194,cut,3
1195,natural,7
1196,physical,8
1197,show,4
1198,try,3
1199,check,5
1200,second,6
1201,call,4
1202,move,4
1203,pay,3
1204,let,3
1205,increase,8
1206,single,6
1207,individual,10
1208,turn,4
1209,ask,3
1210,buy,3
1211,guard,5
1212,hold,4
1213,main,4
1214,offer,5
1215,potential,9
1216,professional,12
1217,international,13
1218,travel,6
1219,cook,4
1220,alternative,11
1221,following,9
1222,special,7
1223,working,7
1224,whole,5
1225,dance,5
1226,excuse,6
1227,cold,4
1228,commercial,10
1229,low,3
1230,purchase,8
1231,deal,4
1232,primary,7
1233,worth,5
1234,fall,4
1235,necessary,9
1236,positive,8
1237,produce,7
1238,search,6
1239,present,7
1240,spend,5
1241,talk,4
1242,creative,8
1243,tell,4
1244,cost,4
1245,drive,5
1246,green,5
1247,support,7
1248,glad,4
1249,remove,6
1250,return,6
1251,run,3
1252,complex,7
1253,due,3
1254,effective,9
1255,middle,6
1256,regular,7
1257,reserve,7
1258,independent,11
1259,leave,5
1260,original,8
1261,reach,5
1262,rest,4
1263,serve,5
1264,watch,5
1265,beautiful,9
1266,charge,6
1267,active,6
1268,break,5
1269,negative,8
1270,safe,4
1271,stay,4
1272,visit,5
1273,visual,6
1274,affect,6
1275,cover,5
1276,report,6
1277,rise,4
1278,walk,4
1279,white,5
1280,beyond,6
1281,junior,6
1282,pick,4
1283,unique,6
1284,anything,8
1285,classic,7
1286,final,5
1287,lift,4
1288,mix,3
1289,private,7
1290,stop,4
1291,teach,5
1292,western,7
1293,concern,7
1294,familiar,8
1295,fly,3
1296,official,8
1297,broad,5
1298,comfortable,11
1299,gain,4
1300,maybe,5
1301,rich,4
1302,save,4
1303,stand,5
1304,young,5
1305,fail,4
1306,heavy,5
1307,hello,5
1308,lead,4
1309,listen,6
1310,valuable,8
1311,worry,5
1312,handle,6
1313,leading,7
1314,meet,4
1315,release,7
1316,sell,4
1317,finish,6
1318,normal,6
1319,press,5
1320,ride,4
1321,secret,6
1322,spread,6
1323,spring,6
1324,tough,5
1325,wait,4
1326,brown,5
1327,deep,4
1328,display,7
1329,flow,4
1330,hit,3
1331,objective,9
1332,shoot,5
1333,touch,5
1334,cancel,6
1335,chemical,8
1336,cry,3
1337,dump,4
1338,extreme,7
1339,push,4
1340,conflict,8
1341,eat,3
1342,fill,4
1343,formal,6
1344,jump,4
1345,kick,4
1346,opposite,8
1347,pass,4
1348,pitch,5
1349,remote,6
1350,total,5
1351,treat,5
1352,vast,4
1353,abuse,5
1354,beat,4
1355,burn,4
1356,deposit,7
1357,print,5
1358,raise,5
1359,sleep,5
1360,somewhere,9
1361,advance,7
1362,anywhere,8
1363,consist,7
1364,dark,4
1365,double,6
1366,draw,4
1367,equal,5
1368,fix,3
1369,hire,4
1370,internal,8
1371,join,4
1372,kill,4
1373,sensitive,9
1374,tap,3
1375,win,3
1376,attack,6
1377,claim,5
1378,constant,8
1379,drag,4
1380,drink,5
1381,guess,5
1382,minor,5
1383,pull,4
1384,raw,3
1385,soft,4
1386,solid,5
1387,wear,4
1388,weird,5
1389,wonder,6
1390,annual,6
1391,count,5
1392,dead,4
1393,doubt,5
1394,feed,4
1395,forever,7
1396,impress,7
1397,nobody,6
1398,repeat,6
1399,round,5
1400,sing,4
1401,slide,5
1402,strip,5
1403,whereas,7
1404,wish,4
1405,combine,7
1406,command,7
1407,dig,3
1408,divide,6
1409,equivalent,10
1410,hang,4
1411,hunt,4
1412,initial,7
1413,march,5
1414,mention,7
1415,smell,5
1416,spiritual,9
1417,survey,6
1418,tie,3
1419,adult,5
1420,brief,5
1421,crazy,5
1422,escape,6
1423,gather,6
1424,hate,4
1425,prior,5
1426,repair,6
1427,rough,5
1428,sad,3
1429,scratch,7
1430,sick,4
1431,strike,6
1432,employ,6
1433,external,8
1434,hurt,4
1435,illegal,7
1436,laugh,5
1437,lay,3
1438,mobile,6
1439,nasty,5
1440,ordinary,8
1441,respond,7
1442,royal,5
1443,senior,6
1444,split,5
1445,strain,6
1446,struggle,8
1447,swim,4
1448,train,5
1449,upper,5
1450,wash,4
1451,yellow,6
1452,convert,7
1453,crash,5
1454,dependent,9
1455,fold,4
1456,funny,5
1457,grab,4
1458,hide,4
1459,miss,4
1460,permit,6
1461,quote,5
1462,recover,7
1463,resolve,7
1464,roll,4
1465,sink,4
1466,slip,4
1467,spare,5
1468,suspect,7
1469,sweet,5
1470,swing,5
1471,twist,5
1472,upstairs,8
1473,usual,5
1474,abroad,6
1475,brave,5
1476,calm,4
1477,concentrate,11
1478,estimate,8
1479,grand,5
1480,male,4
1481,mine,4
1482,prompt,6
1483,quiet,5
1484,refuse,6
1485,regret,6
1486,reveal,6
1487,rush,4
1488,shake,5
1489,shift,5
1490,shine,5
1491,steal,5
1492,suck,4
1493,surround,8
1494,anybody,7
1495,bear,4
1496,brilliant,9
1497,dare,4
1498,dear,4
1499,delay,5
1500,drunk,5
1501,female,6
1502,hurry,5
1503,inevitable,10
1504,invite,6
1505,kiss,4
1506,neat,4
1507,pop,3
1508,punch,5
1509,quit,4
1510,reply,5
1511,representative,14
1512,resist,6
1513,rip,3
1514,rub,3
1515,silly,5
1516,smile,5
1517,spell,5
1518,stretch,7
1519,stupid,6
1520,tear,4
1521,temporary,9
1522,tomorrow,8
1523,wake,4
1524,wrap,4
1525,yesterday,9
